200,000000;7,000000
201,000000;7,000000
202,000000;7,000000
203,000000;4,318965
204,000000;4,334122
205,000000;4,348639
206,000000;4,361658
207,000000;4,374503
208,000000;4,384946
209,000000;4,394517
210,000000;4,404248
211,000000;4,412404
212,000000;7,000000
213,000000;4,426754
214,000000;4,432825
215,000000;4,086473
216,000000;4,443526
217,000000;7,000000
218,000000;4,451221
219,000000;7,000000
220,000000;4,456606
221,000000;4,458142
222,000000;7,000000
223,000000;4,460273
224,000000;7,000000
225,000000;4,108802
226,000000;4,461042
227,000000;7,000000
228,000000;7,000000
229,000000;7,000000
230,000000;7,000000
231,000000;4,461312
232,000000;4,108559
233,000000;4,107392
234,000000;4,105487
235,000000;3,910632
236,000000;3,673275
237,000000;3,517032
238,000000;3,352376
239,000000;3,196862
240,000000;3,103470
241,000000;2,943743
242,000000;2,837172
243,000000;2,712279
244,000000;2,602285
245,000000;2,540595
246,000000;2,498909
247,000000;2,451804
248,000000;2,382149
249,000000;2,319203
250,000000;2,290995
251,000000;2,299566
252,000000;2,303746
253,000000;2,275580
254,000000;2,220895
255,000000;2,175384
256,000000;2,162730
257,000000;2,193064
258,000000;2,201637
259,000000;2,148427
260,000000;2,090502
261,000000;2,006532
262,000000;1,876851
263,000000;1,764765
264,000000;1,647395
265,000000;1,494104
266,000000;1,403529
267,000000;1,410335
268,000000;1,344216
269,000000;1,081627
270,000000;0,810067
271,000000;0,618193
272,000000;0,498841
273,000000;0,419239
274,000000;0,361537
275,000000;0,315983
276,000000;0,284313
277,000000;0,259600
278,000000;0,240849
279,000000;0,226127
280,000000;0,213468
281,000000;0,202919
282,000000;0,194807
283,000000;0,187079
284,000000;0,180605
285,000000;0,175513
286,000000;0,170465
287,000000;0,166604
288,000000;0,162986
289,000000;0,160792
290,000000;0,158978
291,000000;0,157962
292,000000;0,156192
293,000000;0,155952
294,000000;0,155830
295,000000;0,156068
296,000000;0,156902
297,000000;0,158062
298,000000;0,158587
299,000000;0,160088
300,000000;0,162080
301,000000;0,164199
302,000000;0,165577
303,000000;0,167103
304,000000;0,169526
305,000000;0,170692
306,000000;0,172619
307,000000;0,174828
308,000000;0,176906
309,000000;0,178214
310,000000;0,180022
311,000000;0,181093
312,000000;0,183344
313,000000;0,184504
314,000000;0,185534
315,000000;0,186760
316,000000;0,186198
317,000000;0,186979
318,000000;0,187377
319,000000;0,187525
320,000000;0,187022
321,000000;0,186355
322,000000;0,186040
323,000000;0,184474
324,000000;0,183764
325,000000;0,182758
326,000000;0,181303
327,000000;0,180064
328,000000;0,178190
329,000000;0,176808
330,000000;0,174961
331,000000;0,172531
332,000000;0,171435
333,000000;0,168735
334,000000;0,167148
335,000000;0,164224
336,000000;0,162102
337,000000;0,159588
338,000000;0,157189
339,000000;0,154768
340,000000;0,152358
341,000000;0,149329
342,000000;0,146764
343,000000;0,144198
344,000000;0,141149
345,000000;0,137848
346,000000;0,135027
347,000000;0,131686
348,000000;0,128071
349,000000;0,124545
350,000000;0,121208
351,000000;0,117601
352,000000;0,113915
353,000000;0,109846
354,000000;0,105610
355,000000;0,101934
356,000000;0,097640
357,000000;0,094176
358,000000;0,090099
359,000000;0,086006
360,000000;0,082242
361,000000;0,078232
362,000000;0,074664
363,000000;0,070061
364,000000;0,066420
365,000000;0,062770
366,000000;0,058685
367,000000;0,055258
368,000000;0,050862
369,000000;0,047394
370,000000;0,044560
371,000000;0,041725
372,000000;0,037367
373,000000;0,033370
374,000000;0,032924
375,000000;0,030012
376,000000;0,027568
377,000000;0,024827
378,000000;0,022285
379,000000;0,020480
380,000000;0,017793
381,000000;0,016749
382,000000;0,014287
383,000000;0,013181
384,000000;0,012095
385,000000;0,010332
386,000000;0,009612
387,000000;0,008325
388,000000;0,007177
389,000000;0,006308
390,000000;0,005034
391,000000;0,005244
392,000000;0,004055
393,000000;0,004299
394,000000;0,003425
395,000000;0,003190
396,000000;0,003091
397,000000;0,002616
398,000000;0,002978
399,000000;0,003031
400,000000;0,002366
