200,000000;1,099496
201,000000;1,055448
202,000000;1,025423
203,000000;1,005727
204,000000;0,993196
205,000000;0,984091
206,000000;0,973810
207,000000;0,958353
208,000000;0,940303
209,000000;0,917583
210,000000;0,885886
211,000000;0,846749
212,000000;0,797718
213,000000;0,747251
214,000000;0,689626
215,000000;0,629454
216,000000;0,574586
217,000000;0,516835
218,000000;0,459011
219,000000;0,396326
220,000000;0,334286
221,000000;0,281365
222,000000;0,239971
223,000000;0,206369
224,000000;0,182448
225,000000;0,163448
226,000000;0,148410
227,000000;0,136565
228,000000;0,125515
229,000000;0,116043
230,000000;0,107445
231,000000;0,099849
232,000000;0,093055
233,000000;0,086446
234,000000;0,080470
235,000000;0,075015
236,000000;0,070070
237,000000;0,065696
238,000000;0,061243
239,000000;0,057434
240,000000;0,054071
241,000000;0,051219
242,000000;0,049107
243,000000;0,046091
244,000000;0,043873
245,000000;0,042208
246,000000;0,040987
247,000000;0,039746
248,000000;0,038557
249,000000;0,037037
250,000000;0,036087
251,000000;0,035891
252,000000;0,036087
253,000000;0,035380
254,000000;0,034370
255,000000;0,033598
256,000000;0,033177
257,000000;0,033687
258,000000;0,033687
259,000000;0,032957
260,000000;0,032293
261,000000;0,031366
262,000000;0,029546
263,000000;0,028098
264,000000;0,026702
265,000000;0,024511
266,000000;0,022915
267,000000;0,022945
268,000000;0,022636
269,000000;0,019328
270,000000;0,015631
271,000000;0,012278
272,000000;0,010618
273,000000;0,009616
274,000000;0,008781
275,000000;0,007918
276,000000;0,007725
277,000000;0,007424
278,000000;0,006830
279,000000;0,006709
280,000000;0,006251
281,000000;0,006846
282,000000;0,006339
283,000000;0,006596
284,000000;0,006794
285,000000;0,005387
286,000000;0,006603
287,000000;0,005882
288,000000;0,005381
289,000000;0,005622
290,000000;0,005245
291,000000;0,006006
292,000000;0,005990
293,000000;0,005649
294,000000;0,006414
295,000000;0,006021
296,000000;0,006212
297,000000;0,005594
298,000000;0,006008
299,000000;0,005657
300,000000;0,006358
301,000000;0,005276
302,000000;0,006500
303,000000;0,006788
304,000000;0,006651
305,000000;0,005818
306,000000;0,005506
307,000000;0,005973
308,000000;0,006536
309,000000;0,005988
310,000000;0,006821
311,000000;0,006519
312,000000;0,006879
313,000000;0,007002
314,000000;0,007393
315,000000;0,006721
316,000000;0,006839
317,000000;0,006669
318,000000;0,006136
319,000000;0,006426
320,000000;0,006259
321,000000;0,006079
322,000000;0,006332
323,000000;0,005554
324,000000;0,005603
325,000000;0,005661
326,000000;0,006121
327,000000;0,005867
328,000000;0,005530
329,000000;0,006144
330,000000;0,005871
331,000000;0,006048
332,000000;0,005733
333,000000;0,005745
334,000000;0,005269
335,000000;0,005615
336,000000;0,005414
337,000000;0,005153
338,000000;0,005301
339,000000;0,005344
340,000000;0,005228
341,000000;0,005638
342,000000;0,005500
343,000000;0,005224
344,000000;0,005285
345,000000;0,005151
346,000000;0,005006
347,000000;0,005188
348,000000;0,004800
349,000000;0,005217
350,000000;0,004731
351,000000;0,005106
352,000000;0,004816
353,000000;0,004333
354,000000;0,005261
355,000000;0,005004
356,000000;0,004618
357,000000;0,004806
358,000000;0,004207
359,000000;0,004546
360,000000;0,004630
361,000000;0,004746
362,000000;0,003845
363,000000;0,004458
364,000000;0,003762
365,000000;0,004155
366,000000;0,003820
367,000000;0,003738
368,000000;0,004199
369,000000;0,003963
370,000000;0,005241
371,000000;0,003909
372,000000;0,002975
373,000000;0,004730
374,000000;0,004289
375,000000;0,004014
376,000000;0,002859
377,000000;0,003808
378,000000;0,002982
379,000000;0,003487
380,000000;0,003502
381,000000;0,003483
382,000000;0,004218
383,000000;0,003521
384,000000;0,003832
385,000000;0,004015
386,000000;0,003179
387,000000;0,003037
388,000000;0,004055
389,000000;0,003214
390,000000;0,002981
391,000000;0,003568
392,000000;0,003894
393,000000;0,003407
394,000000;0,003632
395,000000;0,003208
396,000000;0,003815
397,000000;0,003585
398,000000;0,003187
399,000000;0,003676
400,000000;0,003930
